Symbol,Name,Date,Open,High,Low,Close,Adj Close,Volume
NVDA,NVIDIA Corporation,30/08/2022,159.600006,160.389999,151.820007,154.679993,154.634048,53018100
NVDA,NVIDIA Corporation,31/08/2022,153.839996,155.399994,149.589996,150.940002,150.895157,57371000
NVDA,NVIDIA Corporation,01/09/2022,142.089996,143.800003,132.699997,139.369995,139.328598,117886500
NVDA,NVIDIA Corporation,02/09/2022,141,141.710007,135.910004,136.470001,136.429459,74315700
NVDA,NVIDIA Corporation,06/09/2022,137.309998,137.789993,133.509995,134.649994,134.610001,53575100
NVDA,NVIDIA Corporation,07/09/2022,135.630005,138.380005,133.460007,137.139999,137.139999,51265700
NVDA,NVIDIA Corporation,08/09/2022,134.589996,140.080002,133.690002,139.899994,139.899994,62487300
NVDA,NVIDIA Corporation,09/09/2022,141.570007,144.740005,141.259995,143.869995,143.869995,48661200
NVDA,NVIDIA Corporation,12/09/2022,143.690002,145.470001,141.979996,145.050003,145.050003,48415900
NVDA,NVIDIA Corporation,13/09/2022,138.020004,139.220001,130.990005,131.309998,131.309998,71495600
NVDA,NVIDIA Corporation,14/09/2022,132.539993,132.899994,129.130005,131.279999,131.279999,58850700
NVDA,NVIDIA Corporation,15/09/2022,130.149994,132.330002,127.900002,129.289993,129.289993,52362500
NVDA,NVIDIA Corporation,16/09/2022,127.419998,132.119995,126.169998,131.979996,131.979996,67075100
NVDA,NVIDIA Corporation,19/09/2022,130.119995,134.630005,130.100006,133.820007,133.820007,56968500
NVDA,NVIDIA Corporation,20/09/2022,132.149994,134.830002,130.570007,131.759995,131.759995,52481800
NVDA,NVIDIA Corporation,21/09/2022,132.130005,140.309998,131.100006,132.610001,132.610001,80767900
NVDA,NVIDIA Corporation,22/09/2022,130.699997,131.490005,124.279999,125.610001,125.610001,75916200
NVDA,NVIDIA Corporation,23/09/2022,124.199997,126.110001,122.57,125.160004,125.160004,66330900
NVDA,NVIDIA Corporation,26/09/2022,124.910004,126.589996,122.139999,122.279999,122.279999,54734300
NVDA,NVIDIA Corporation,27/09/2022,125.07,127.360001,122.580002,124.129997,124.129997,55385400
NVDA,NVIDIA Corporation,28/09/2022,124.099998,128.229996,123.540001,127.360001,127.360001,54241400
NVDA,NVIDIA Corporation,29/09/2022,124.480003,125,119.459999,122.199997,122.199997,53276300
NVDA,NVIDIA Corporation,30/09/2022,120.870003,126.330002,120.75,121.389999,121.389999,56563800
NVDA,NVIDIA Corporation,03/10/2022,123.470001,126.779999,121.050003,125.120003,125.120003,54747800
NVDA,NVIDIA Corporation,04/10/2022,128.789993,132.199997,128.789993,131.669998,131.669998,58418200
NVDA,NVIDIA Corporation,05/10/2022,129.110001,133.210007,126.209999,132.089996,132.089996,50713100
NVDA,NVIDIA Corporation,06/10/2022,132.199997,136.559998,131.029999,131.300003,131.300003,64415700
NVDA,NVIDIA Corporation,07/10/2022,125.050003,126.699997,120.220001,120.760002,120.760002,67247800
NVDA,NVIDIA Corporation,10/10/2022,120.370003,121.239998,114.080002,116.699997,116.699997,69869900
NVDA,NVIDIA Corporation,11/10/2022,115.610001,118.459999,112.830002,115.860001,115.860001,66748200
NVDA,NVIDIA Corporation,12/10/2022,115.790001,117.349998,113.449997,115,115,49259000
NVDA,NVIDIA Corporation,13/10/2022,109.709999,120.779999,108.129997,119.599998,119.599998,85010300
NVDA,NVIDIA Corporation,14/10/2022,120.57,121.110001,112.040001,112.269997,112.269997,71343200
NVDA,NVIDIA Corporation,17/10/2022,115.18,119.480003,115.169998,118.879997,118.879997,58077400
NVDA,NVIDIA Corporation,18/10/2022,123.440002,124.919998,116.18,119.669998,119.669998,65936200
NVDA,NVIDIA Corporation,19/10/2022,118.790001,123.5,118.339996,120.510002,120.510002,52313100
NVDA,NVIDIA Corporation,20/10/2022,121.129997,127.690002,121.050003,121.940002,121.940002,65239800
NVDA,NVIDIA Corporation,21/10/2022,120.980003,124.980003,118.870003,124.660004,124.660004,60949400
NVDA,NVIDIA Corporation,24/10/2022,125.080002,127.099998,120.639999,125.989998,125.989998,51745700
NVDA,NVIDIA Corporation,25/10/2022,126.940002,133,126.639999,132.610001,132.610001,50548200
NVDA,NVIDIA Corporation,26/10/2022,128.690002,133.880005,127.080002,128.960007,128.960007,53295300
NVDA,NVIDIA Corporation,27/10/2022,136.300003,138.380005,131.220001,131.759995,131.759995,58311300
